titleId	average_rating	num_votes
tt6039864	5.7	134
tt6040412	7.1	192
tt6040426	5.7	18
tt6040478	5.3	29
tt6040650	8.3	7
tt6041098	6.0	8
tt6041296	7.0	228
tt6041428	6.8	7
tt6041438	6.8	7
tt6041446	6.8	7
tt6041458	5.5	814
tt6041722	6.9	19
tt6042334	7.3	69
tt6042648	8.6	48
tt6042860	6.5	511
tt6043072	5.1	1634
tt6043142	6.8	17200
tt6043444	9.9	18
tt6043450	4.0	76
tt6044156	4.7	455
tt6044330	6.1	24
tt6044382	9.2	13
tt6044414	7.4	978
tt6044658	7.0	24
tt6045466	6.1	8093
tt6045676	7.4	15
tt6045840	6.1	26047
tt6046238	8.3	425
tt6046538	6.7	47
tt6046754	6.2	812
tt6047232	6.6	53
tt6047342	8.0	7
tt6047374	4.1	573
tt6047974	7.3	905
tt6048070	8.3	50
tt6048596	7.9	128436
tt6048706	3.1	157
tt6048922	7.0	100669
tt6050244	8.1	15
tt6051042	7.6	41
tt6051132	7.5	69
tt6051216	8.1	18913
tt6051260	4.4	3379
tt6051296	7.1	8
tt6051402	6.9	14
tt6052322	5.2	11
tt6052538	6.1	17
tt6052598	8.7	309
tt6052718	6.6	14
tt6052796	6.5	13
tt6052822	5.0	10
tt6052920	6.5	15
tt6052940	5.1	13
tt6052986	6.6	24
tt6053072	7.3	64
tt6053472	3.7	2497
tt6053512	7.5	11232
tt6053632	6.6	30
tt6053890	5.3	22
tt6054758	8.3	6801
tt6054846	6.2	4472
tt6054910	6.7	64
tt6055056	6.7	208
tt6055058	6.9	202
tt6055060	6.8	210
tt6055130	7.3	20
tt6055236	8.5	7
tt6055882	7.1	38
tt6055894	5.5	12
tt6055958	7.1	38
tt6056090	6.9	404
tt6056200	6.8	6
tt6057194	6.2	373
tt6057416	9.0	4199
tt6057930	7.5	135
tt6058554	6.2	9
tt6058878	6.9	80
tt6058886	8.2	113
tt6058952	6.7	10
tt6059254	5.8	41
tt6059338	7.7	249
tt6059352	3.5	93
tt6059672	6.9	29
tt6059830	8.2	74
tt6060090	4.8	16
tt6060234	4.5	192
tt6060746	7.1	437
tt6060964	7.0	3576
tt6060992	7.3	2928
tt6061404	9.1	28
tt6061406	5.1	13
tt6061434	8.6	18
tt6061658	6.2	14
tt6061908	5.1	10
tt6062606	5.8	335
tt6062774	6.9	17788
tt6063024	5.8	549
tt6063050	5.8	9328
tt6063090	6.6	14199
tt6063216	7.8	42
tt6063400	7.9	42
tt6063866	5.1	215
tt6064500	6.4	9
tt6064516	5.7	18
tt6064668	5.6	29
tt6064676	7.4	1347
tt6064882	6.1	5904
tt6065224	5.7	10
tt6065546	5.5	8
tt6066320	6.8	6
tt6066726	7.4	9
tt6066770	7.5	7
tt6067000	9.6	28
tt6067022	9.6	11
tt6067104	6.4	137
tt6067462	6.7	822
tt6067752	7.5	11597
tt6068184	6.5	30
tt6068466	7.4	21
tt6068756	7.7	56
tt6068788	7.7	47
tt6069126	5.9	2297
tt6069162	4.5	1702
tt6069722	6.8	6
tt6069744	6.1	22
tt6070120	8.6	5
tt6070530	4.3	454
tt6071060	8.5	3317
tt6071092	5.2	276
tt6071342	7.8	6
tt6071534	6.7	3526
tt6071688	7.5	17
tt6071788	8.6	99
tt6072558	5.2	131
tt6072870	5.5	11
tt6073014	7.8	688
tt6073206	7.4	902
tt6073384	7.1	835
tt6073620	9.3	21
tt6073950	7.1	37
tt6074190	9.8	98
tt6074486	3.3	167
tt6074542	5.9	53
tt6074794	8.3	2973
tt6075078	7.4	306
tt6075088	6.7	4133
tt6075098	7.7	1309
tt6075510	8.1	9
tt6075902	6.8	58
tt6075966	5.0	9
tt6076004	4.9	143
tt6076170	8.6	56
tt6076252	6.6	18
tt6076336	6.6	6457
tt6076362	7.1	1123
tt6076668	7.6	835
tt6077008	6.9	83
tt6077398	8.1	14
tt6077420	8.6	56
tt6077540	3.1	115
tt6077590	6.0	15
tt6077592	5.9	9
tt6077598	4.0	131
tt6078096	8.1	9527
tt6078346	5.8	229
tt6078382	7.5	33
tt6078544	8.2	5
tt6078644	8.1	3168
tt6078684	8.3	16
tt6078784	7.4	27
tt6078866	7.1	2892
tt6078988	9.4	7
tt6079060	5.3	401
tt6079100	5.1	295
tt6079516	6.8	51501
tt6079604	8.6	392
tt6079702	4.8	448
tt6079772	6.1	33808
tt6080046	7.2	22
tt6080060	6.9	22
tt6080382	4.3	71
tt6080544	9.7	15
tt6081632	5.6	1312
tt6081766	8.6	256
tt6081806	8.7	8
tt6082250	8.4	61
tt6082264	5.3	32
tt6082388	5.3	48
tt6082630	6.2	475
tt6082688	7.3	7
tt6082798	6.3	14
tt6082818	5.2	421
tt6082846	9.3	21
tt6083146	3.7	347
tt6083394	8.6	34
tt6083460	8.2	5
tt6084202	7.2	4478
tt6084816	4.3	32
tt6085856	7.8	5
tt6085872	6.1	1340
tt6085992	5.9	31
tt6086082	5.0	6268
tt6086420	1.7	30
tt6086602	6.1	30
tt6086620	5.1	28
tt6086718	2.9	198
tt6087014	7.0	9
tt6087226	6.3	10693
tt6087294	8.1	1352
tt6087348	6.9	37
tt6087952	6.2	31
tt6088288	6.1	19
tt6088326	8.2	1792
tt6088596	7.8	788
tt6088730	7.4	53
tt6088876	6.7	309
tt6089064	7.0	24
tt6089088	8.3	24
tt6089092	5.4	42
tt6089246	6.3	16
tt6089406	7.6	296
tt6089458	4.8	292
tt6089542	7.1	34
tt6089594	8.4	13
tt6089682	6.4	40
tt6089978	7.0	63
tt6090122	9.5	6
tt6090264	7.6	601
tt6091546	7.6	22
tt6091552	4.5	338
tt6091710	8.7	1134
tt6092816	8.2	30
tt6093070	5.5	329
tt6093428	6.6	73
tt6093870	8.0	28
tt6094310	5.5	10
tt6094312	8.2	28
tt6094420	6.7	21
tt6094510	6.4	30
tt6095090	4.6	2799
tt6095420	6.3	28
tt6095472	6.4	31194
tt6095616	7.3	5180
tt6095960	6.6	118
tt6095984	5.6	4130
tt6096192	7.1	39
tt6096266	8.1	16
tt6096308	5.2	1271
tt6096334	6.6	8
tt6096346	7.9	31
tt6096490	7.0	22
tt6096500	5.4	780
tt6096690	6.0	25
tt6096696	7.2	374
tt6096852	6.1	89
tt6096948	6.0	576
tt6097278	5.3	318
tt6097360	8.6	773
tt6098794	3.8	587
tt6098980	8.7	7
tt6099136	6.3	31
tt6099462	4.8	62
tt6100286	6.2	353
tt6100292	5.9	21
tt6100294	6.5	32
tt6100420	8.4	27
tt6100772	5.0	17
tt6101602	6.4	3927
tt6101956	6.6	23
tt6102104	7.2	1813
tt6102290	8.1	1762
tt6102632	5.6	8
tt6102956	6.0	109
tt6103072	5.2	17
tt6103096	6.8	8
tt6103244	7.7	16
tt6103246	5.0	10
tt6103318	5.6	207
tt6103498	5.8	6
tt6104058	6.9	3070
tt6104464	6.8	24
tt6104760	6.2	2762
tt6104780	8.7	16
tt6105098	6.8	249620
tt6105774	3.3	1752
tt6105788	9.4	22
tt6106352	7.6	14
tt6106704	7.6	8722
tt6106722	6.5	26
tt6106802	6.0	344
tt6106808	6.3	24
tt6106986	8.9	48
tt6107396	6.1	103
tt6107404	4.6	63
tt6107468	5.8	106
tt6107548	6.5	38851
tt6107838	9.1	7
tt6108090	7.8	27359
tt6108178	6.6	32630
tt6108262	8.9	11715
tt6108684	5.2	8
tt6109168	7.4	1001
tt6109182	5.2	68
tt6109692	7.6	9
tt6109752	8.0	1061
tt6109806	7.8	5
tt6109874	5.4	721
tt6110318	7.3	2526
tt6110430	5.6	695
tt6110504	7.5	3026
tt6110624	7.1	314
tt6110648	6.5	17513
tt6111130	7.1	25354
tt6111574	5.7	77415
tt6111810	7.6	29
tt6111816	8.2	29
tt6111818	7.7	28
tt6111820	8.0	29
tt6112220	9.5	109
tt6112414	7.9	12067
tt6112556	8.3	8885
tt6113642	8.5	5764
tt6113654	5.6	9
tt6114160	6.7	46
tt6114326	6.8	99
tt6114374	6.4	55
tt6114392	6.6	34
tt6114500	7.0	144
tt6114698	7.5	36
tt6114940	6.2	1053
tt6114970	6.9	37
tt6114990	5.9	8
tt6115494	8.3	107
tt6115940	1.2	24
tt6116682	6.6	639
tt6116856	6.9	27129
tt6117090	7.9	26
tt6117702	3.4	3662
tt6117824	5.2	624
tt6118072	6.9	34
tt6118330	7.4	318
tt6118508	7.0	32
tt6118732	6.2	257
tt6118792	7.2	85
tt6118840	6.8	13
tt6119040	6.6	5
tt6119262	6.0	5
tt6119888	6.1	24
tt6119990	3.6	14
tt6120312	8.9	12
tt6120438	7.2	138
tt6120490	5.8	71
tt6120534	6.8	6
tt6120550	6.0	7
tt6120654	8.6	16
tt6121428	6.6	1056
tt6121444	6.5	3725
tt6121532	8.9	9
tt6121710	6.1	729
tt6121832	6.3	6
tt6123254	8.7	16
tt6123920	8.7	7
tt6125438	4.2	111
tt6125690	6.7	2279
tt6125814	5.9	10
tt6125832	7.1	728
tt6126346	6.0	2682
tt6126376	8.2	6
tt6126492	3.2	1036
tt6126506	4.2	254
tt6127338	7.0	12
tt6127956	7.2	6
tt6127960	6.8	332
tt6128300	7.3	23349
tt6129026	5.8	26
tt6129070	3.6	8
tt6129342	8.0	11
tt6130742	5.4	328
tt6130866	7.8	255
tt6130938	7.2	30
tt6131036	7.2	33
tt6131068	7.4	28
tt6131110	4.6	16
tt6131114	8.2	15
tt6131562	4.4	122
tt6131850	6.2	15
tt6131920	7.4	2333
tt6132250	6.4	1212
tt6132252	7.3	30
tt6132648	5.9	112
tt6132720	8.4	4839
tt6133016	4.7	51
tt6133390	4.8	13
tt6133466	5.2	65621
tt6133470	8.2	185
tt6133700	6.9	19
tt6134462	6.8	10
tt6134684	7.4	11
tt6135036	7.4	1002
tt6135054	6.1	106
tt6135072	7.7	80
tt6135096	6.6	48
tt6135348	7.4	15925
tt6135350	6.5	290
tt6135410	6.9	108
tt6135420	5.9	12
tt6135682	6.2	2786
tt6136530	7.5	25
tt6136614	7.2	30
tt6136778	5.9	2690
tt6136852	6.2	81
tt6137460	7.1	21
tt6137494	4.8	570
tt6137796	7.0	6
tt6138228	5.5	5941
tt6138322	7.2	528
tt6138324	8.0	12
tt6138562	7.3	10
tt6138744	7.2	1643
tt6139026	6.6	654
tt6139196	5.9	19
tt6139310	5.7	19
tt6139732	6.9	271322
tt6140496	7.5	11
tt6140684	7.4	7
tt6140936	6.4	6
tt6141246	6.6	34725
tt6141358	6.6	21
tt6142102	6.1	16
tt6142192	6.2	70
tt6142314	6.1	4210
tt6142660	8.2	2395
tt6142670	8.6	2611
tt6143568	4.5	11510
tt6143796	7.8	18855
tt6143850	4.5	7984
tt6143964	9.2	12
tt6144450	7.4	12
tt6144516	6.9	64
tt6144536	6.4	1106
tt6144658	8.7	13
tt6144672	8.3	4042
tt6145232	3.8	376
tt6145512	8.6	9
tt6145972	7.7	191
tt6146080	5.1	204
tt6146534	6.2	72
tt6146550	8.0	8
tt6146586	7.4	353957
tt6146726	8.3	7
tt6146800	9.2	6
tt6147260	6.0	1540
tt6147542	5.6	64
tt6147586	7.1	9
tt6147764	6.3	14
tt6147954	5.8	402
tt6148056	10.0	44
tt6148156	8.2	46638
tt6148310	6.4	157
tt6148324	7.6	4913
tt6148376	2.9	5144
tt6148744	7.9	357
tt6149154	5.9	12905
tt6149182	5.7	2683
tt6149356	3.1	100
tt6149728	7.3	216
tt6149818	7.2	340
tt6149944	4.5	118
tt6150162	7.3	461
tt6150184	6.7	56
tt6150238	6.3	438
tt6150346	5.9	29
tt6150576	8.4	4437
tt6150664	8.0	8
tt6150942	6.3	1187
tt6151226	7.8	45
tt6151592	6.1	29
tt6151714	6.5	1553
tt6151796	6.4	14
tt6151810	6.5	1049
tt6151988	5.4	53
tt6153026	5.7	245
tt6153322	8.6	95
tt6153376	3.2	142
tt6153440	7.8	15
tt6154170	7.8	1188
tt6154410	8.9	69
tt6155146	3.7	339
tt6155172	7.7	161659
tt6155190	8.2	3852
tt6155478	6.0	174
tt6155540	3.3	20
tt6155568	9.5	11
tt6155600	3.3	197
tt6155638	8.2	472
tt6155946	8.5	144
tt6155960	5.7	211
tt6156138	7.4	2885
tt6156272	7.5	34
tt6156584	6.9	56684
tt6156590	8.8	11
tt6157190	8.3	2851
tt6157294	6.5	773
tt6157320	6.5	109
tt6157626	6.2	2829
tt6157970	4.1	673
tt6158152	7.1	15
tt6158540	8.6	16
tt6158692	5.1	1157
tt6158988	7.2	1075
tt6159026	5.3	265
tt6159596	7.4	572
tt6159702	7.1	21
tt6160448	5.7	34321
tt6160506	7.4	10091
tt6160582	6.2	22
tt6161168	9.7	42087
tt6161210	7.6	15
tt6161300	6.4	237
tt6161568	8.0	5
tt6162158	6.6	63
tt6162588	7.3	5358
tt6162892	5.6	582
tt6163002	7.6	264
tt6163094	5.2	101
tt6164276	8.6	8
tt6164372	7.6	10
tt6164398	5.5	12
tt6164488	7.1	8
tt6164698	5.6	395
tt6164762	6.4	1880
tt6164872	7.5	1120
tt6165058	7.6	6
tt6165792	6.4	1886
tt6166270	6.5	6
tt6167600	9.2	7
tt6167962	6.3	112
tt6168004	6.9	318
tt6168932	7.9	60
tt6169084	4.7	7
tt6169222	9.1	807
tt6169726	9.3	9
tt6170154	6.8	158
tt6170202	5.2	933
tt6170204	7.6	15
tt6170484	5.4	1842
tt6170784	9.2	19
tt6170808	8.2	20
tt6170838	6.0	541
tt6170942	4.4	14
tt6171002	7.6	9
tt6171556	7.5	95
tt6172126	8.6	16
tt6172422	7.4	6
tt6173024	7.9	110
tt6173644	6.1	712
tt6174122	9.0	19
tt6174164	8.3	19
tt6174200	9.2	19
tt6174504	8.2	78
tt6174512	8.2	69
tt6174520	8.3	66
tt6175234	7.1	634
tt6175764	6.7	2318
tt6176008	7.4	9
tt6176138	7.5	22
tt6176438	6.8	183
tt6176636	7.5	39
tt6177452	3.7	113
tt6177752	6.4	230
tt6179704	7.0	35
tt6180142	8.0	6
tt6180242	9.0	24
tt6180254	7.0	19
tt6180528	6.8	58
tt6180656	8.1	36
tt6181974	7.5	252
tt6182078	4.8	5958
tt6182592	6.5	10
tt6182908	6.6	40750
tt6183194	8.2	11
tt6183576	5.7	9
tt6183580	6.6	249
tt6183602	8.7	9
tt6183654	6.8	63
tt6183736	7.2	135
tt6184194	5.0	395
tt6184402	4.7	200
tt6184766	7.4	160
tt6184774	6.6	204
tt6184916	6.8	117
tt6184956	8.4	21
tt6185052	6.6	5
tt6185118	7.8	220
tt6185432	7.9	35
tt6185526	8.2	44
tt6185658	5.0	565
tt6185676	8.6	23
tt6185782	7.8	4638
tt6185992	9.1	1407
tt6186140	6.6	8
tt6186248	5.0	78
tt6186412	8.4	8
tt6186594	3.6	80
tt6186696	5.3	1135
tt6186918	6.1	20
tt6187934	6.8	11
tt6188222	7.1	37
tt6188518	3.8	518
tt6188990	5.0	18
tt6189022	6.4	101021
tt6189286	6.0	31
tt6189628	6.7	6
tt6189726	8.3	184
tt6189782	9.0	19
tt6189800	9.0	19
tt6189802	9.0	19
tt6189812	8.4	19
tt6190210	7.2	8
tt6190358	4.6	10
tt6190428	5.4	19
tt6190436	6.3	13
tt6190446	6.2	14
tt6190456	6.4	1573
tt6190628	7.5	910
tt6191390	3.8	1091
tt6191870	9.9	9
tt6192006	6.7	148
tt6192618	2.8	15
tt6192878	7.7	302
tt6192966	7.0	34
tt6193340	6.4	15
tt6193408	6.8	14452
tt6193424	6.6	6184
tt6193438	7.2	9
tt6193514	9.0	11
tt6193572	5.4	615
tt6193812	4.0	175
tt6193850	7.2	122
tt6194530	6.7	2550
tt6194672	6.5	46
tt6194678	7.0	47
tt6194984	7.4	1312
tt6195094	6.4	34507
tt6195212	6.0	30
tt6195266	8.2	30
tt6195318	6.1	39
tt6195444	6.1	75
tt6195602	7.1	29
tt6196480	7.6	268
tt6196836	6.1	20
tt6196936	6.0	6193
tt6197484	5.3	1777
tt6197494	5.0	4055
tt6197726	10.0	98
tt6197848	5.8	441
tt6198016	7.3	46
tt6198026	7.3	22
tt6198058	5.5	119
tt6198656	6.4	10185
tt6198738	9.4	19
tt6198946	5.6	19642
tt6199068	7.5	7
tt6199234	8.8	13
tt6199284	6.7	25
tt6199572	4.7	21517
tt6199692	5.1	11
tt6199760	7.4	180
tt6199800	7.8	829
tt6200274	2.0	270
tt6201236	6.0	6
tt6201920	7.3	661
tt6202586	8.1	60
tt6203010	6.3	747
tt6203302	5.0	1992
tt6203612	6.5	854
tt6203802	6.6	97
tt6204084	7.8	11
tt6204314	6.8	6
tt6204340	5.4	10760
tt6204678	7.3	34
tt6205148	6.2	66
tt6205370	4.6	10
tt6205872	6.0	20364
tt6205946	6.1	95
tt6206086	8.7	35
tt6206352	6.1	8
tt6206358	7.6	18
tt6206390	7.3	12
tt6206772	8.3	247
tt6207198	8.4	19
tt6207634	5.7	175
tt6207838	8.2	27
tt6207878	7.2	5865
tt6207916	8.3	6
tt6207956	6.3	956
tt6208000	6.2	10
tt6208170	8.8	4355
tt6209354	8.2	5
tt6209406	7.5	311
tt6209672	6.4	92
tt6210560	6.4	8
tt6210822	6.1	27
tt6210996	5.1	9405
tt6211046	5.7	32
tt6211296	7.2	9
tt6212154	6.8	12
tt6212210	5.3	827
tt6212300	9.2	6
tt6212410	6.0	36
tt6212418	6.5	15
tt6212478	7.0	46321
tt6212854	7.6	2222
tt6212902	6.2	12
tt6212984	8.0	4271
tt6212990	6.8	612
tt6213362	6.7	2451
tt6213524	4.8	18
tt6213850	5.6	552
tt6213952	6.1	776
tt6213994	7.0	322
tt6214084	7.6	5277
tt6214132	4.8	5
tt6214734	6.5	517
tt6214876	6.4	436
tt6214878	1.2	13
tt6214928	6.2	65958
tt6215044	2.5	1928
tt6215104	7.6	32
tt6215208	5.1	1984
tt6215212	6.0	1826
tt6215368	6.1	607
tt6215376	5.8	431
tt6215660	6.7	47
tt6215780	6.3	27
tt6215786	6.0	30
tt6215788	5.2	13
tt6216560	7.0	8
tt6216702	7.8	63
tt6216940	7.8	180
tt6217060	7.1	11
tt6217138	7.8	697
tt6217306	6.3	54726
tt6217490	5.8	1050
tt6217512	9.2	67
tt6217522	6.2	36
tt6217804	3.9	4954
tt6217926	6.3	20711
tt6217938	5.2	2538
tt6218010	4.7	7330
tt6218384	8.3	7
tt6218704	4.7	44
tt6218734	5.5	47
tt6219758	8.0	8
tt6219834	4.6	14
tt6220336	9.0	16
tt6220406	4.5	401
tt6220460	7.2	52
tt6220720	6.4	9
tt6220752	5.4	3601
tt6221088	4.9	14
tt6221256	5.6	10
tt6222118	4.6	7365
tt6222300	6.8	177
tt6222928	8.4	39
tt6223806	6.8	4999
tt6223974	8.1	4405
tt6224198	5.7	15
tt6224502	5.8	3752
tt6224654	3.9	38
tt6224750	4.3	50
tt6224874	7.2	11
tt6225148	5.5	14
tt6225162	6.5	38
tt6225210	5.3	85
tt6226012	6.0	22
tt6226018	8.4	36
tt6226198	9.6	10
tt6226232	7.6	67053
tt6226458	9.3	11
tt6226710	8.0	628
tt6226756	7.5	25
tt6227036	4.9	14
tt6227478	6.0	26
tt6227526	7.0	6
tt6227530	8.3	134
tt6228072	8.1	105
tt6228102	7.8	69
tt6228658	6.8	106
tt6229030	6.2	1139
tt6229656	6.2	305
tt6230014	3.9	11
tt6230138	7.8	13
tt6230642	9.2	12
tt6230896	6.5	19
tt6231588	2.6	422
tt6231824	5.1	69
tt6231840	5.5	95
tt6232028	7.5	27
tt6232032	7.2	24
tt6232050	7.7	23
tt6233154	7.6	100
tt6233618	7.8	8323
tt6233882	5.6	1454
tt6233884	5.9	139
tt6233916	6.5	170
tt6234078	6.1	15
tt6234120	6.8	47
tt6234328	1.0	10
tt6234332	1.0	11
tt6234666	6.3	249
tt6234936	7.5	25
tt6235414	5.9	192
tt6235882	6.9	10
tt6235906	6.0	100
tt6236504	6.6	293
tt6237074	8.6	19
tt6237128	5.1	102
tt6237208	5.2	1687
tt6237224	4.3	921
tt6237306	5.2	242
tt6237612	6.2	11234
tt6237930	7.7	34
tt6238798	6.1	256
tt6238896	7.8	2938
tt6239022	6.5	59
tt6239552	7.4	8
tt6239558	7.1	23
tt6239586	5.3	363
tt6239740	8.3	67
tt6239752	8.1	60
tt6239766	9.0	81
tt6240032	5.6	18
tt6240344	6.1	70
tt6240976	6.0	105
tt6241086	6.9	60
tt6241110	7.6	23
tt6241112	6.9	22
tt6241270	4.6	754
tt6241302	7.3	255
tt6241332	7.2	1911
tt6241414	8.5	7
tt6241748	7.3	23
tt6241756	6.6	41
tt6241760	5.8	11
tt6241764	5.5	11
tt6241768	3.2	398
tt6241858	5.7	67
tt6242068	8.9	16
tt6242172	5.9	13
tt6242230	4.0	33
tt6242344	6.5	9
tt6242714	7.4	7
tt6243086	4.5	22
tt6243140	5.8	9577
tt6243274	6.0	699
tt6243442	8.2	9
tt6243716	6.0	5
tt6243790	7.4	31
tt6243990	4.0	30
tt6244192	8.9	6187
tt6244196	7.7	2547
tt6244322	6.2	6
tt6244410	6.8	33
tt6244484	6.0	9
tt6244938	5.6	59
tt6245670	7.4	5
tt6246034	8.9	22
tt6246232	8.1	1092
tt6246322	6.0	60396
tt6246478	5.5	37
tt6246742	8.4	421
tt6247064	6.6	38
tt6247120	8.9	8
tt6247314	7.1	27
tt6247724	7.1	13
tt6248998	8.8	5
tt6249344	5.3	14
tt6249404	4.6	16
tt6249434	5.8	479
tt6249558	8.5	9
tt6249614	8.6	1657
tt6250240	8.0	24
tt6250528	7.7	7
tt6250554	5.2	128
tt6250770	8.3	19
tt6250876	5.2	167
tt6250906	8.2	54
tt6251024	5.7	17064
tt6251080	3.6	14
tt6251148	8.3	13
tt6253076	2.0	158
tt6253442	6.8	36
tt6253962	7.0	11
tt6254280	6.3	18
tt6254630	7.6	8
tt6254666	7.1	118
tt6254690	7.8	21
tt6254732	5.5	34
tt6254970	7.9	263
tt6255010	6.4	108
tt6255032	9.3	16
tt6255042	5.4	55
tt6255500	7.9	4264
tt6255574	9.2	15
tt6255704	8.4	15
tt6255814	9.1	11
tt6255828	5.2	173
tt6256056	5.1	212
tt6256616	7.4	238
tt6256692	8.1	1653
tt6256914	8.7	6
tt6257368	6.5	47
tt6257622	7.1	1826
tt6257880	8.5	73
tt6258072	6.9	9
tt6258076	6.4	10
tt6258078	6.8	11
tt6258364	7.4	9
tt6258368	7.3	8
tt6258580	8.3	18
tt6258746	8.1	355
tt6259062	7.6	37
tt6259198	7.7	154
tt6259410	8.6	22
tt6260284	6.7	8
tt6260712	7.0	18
tt6260818	7.2	9
tt6261286	7.5	7
tt6261318	8.0	69
tt6261468	7.6	63
tt6261726	5.4	12
tt6262058	7.6	351
tt6262108	7.0	10
tt6262764	5.5	3657
tt6263222	8.2	13652
tt6263338	7.2	6
tt6263490	5.0	2511
tt6263618	6.9	5214
tt6263708	7.8	24
tt6263802	6.2	457
tt6264108	8.5	45
tt6264182	4.0	1425
tt6264558	5.1	15
tt6264654	7.1	379279
tt6264782	6.0	625
tt6264928	5.6	738
tt6264936	6.9	9
tt6265184	7.4	55
tt6265212	6.6	93
tt6265536	5.4	540
tt6265666	7.2	18
tt6265786	7.2	49
tt6265828	6.8	74320
tt6266538	7.2	151458
tt6266772	6.3	8
tt6267280	6.7	15
tt6267738	7.7	14
tt6267852	8.6	8
tt6267878	9.4	9
tt6267944	7.9	916
tt6268260	8.4	2097
tt6268270	8.1	1342
tt6268342	7.2	28
tt6268412	6.9	88
tt6268466	5.7	390
tt6268594	1.9	78
tt6268812	6.2	1140
tt6269368	6.5	29399
tt6269476	7.9	346
tt6269484	8.9	382
tt6269508	8.2	286
tt6269510	8.5	309
tt6269520	8.7	294
tt6269526	8.6	282
tt6269562	6.1	9
tt6270524	5.6	999
tt6270534	6.5	8148
tt6270702	6.2	8
tt6270796	8.6	8
tt6271042	7.6	16214
tt6271092	8.8	18
tt6271404	6.5	117
tt6272704	7.4	1673
tt6273096	7.8	18
tt6273112	5.2	57
tt6273206	6.4	14
tt6273500	7.2	69
tt6273736	7.2	2077
tt6274148	4.2	14
tt6274164	4.2	14
tt6274184	7.0	168
tt6274548	6.1	9
tt6274596	1.6	20
tt6274614	6.8	5294
tt6275306	4.0	78
tt6275322	3.8	69
tt6275372	7.2	125
tt6275934	8.3	110
tt6277462	5.5	107325
tt6277984	7.2	17
tt6279022	5.3	63
tt6279150	7.7	27
tt6279362	9.5	12
tt6279728	6.0	12
tt6279832	7.3	16
tt6279922	5.4	9
tt6280030	4.2	26
tt6280100	7.0	30
tt6280462	4.5	48
tt6280780	5.0	7
tt6281014	9.0	11
tt6281650	4.7	350
tt6281994	6.2	12
tt6282418	7.4	21
tt6282500	6.1	21
tt6282546	6.4	15
tt6283472	8.8	53
tt6283694	7.5	14
tt6283720	6.8	27
tt6283782	7.0	9
tt6283978	6.4	14
tt6284024	6.8	227
tt6284258	7.8	6
tt6284414	5.3	297
tt6284484	5.3	26
tt6284810	7.8	12
tt6285002	3.2	201
tt6285460	3.2	14
tt6285944	7.3	30116
tt6286078	6.4	47
tt6286300	8.0	57
tt6286350	7.0	22
tt6286408	8.2	6
tt6286472	8.5	417
tt6286474	7.8	41
tt6286478	8.5	46
tt6286744	7.0	44
tt6286796	6.6	2321
tt6287174	7.9	48
tt6287674	8.3	83
tt6288124	6.8	28321
tt6288350	8.2	8
tt6288394	6.0	96
tt6288650	5.5	932
tt6288694	5.7	12854
tt6288890	7.8	1407
tt6289128	3.8	886
tt6289132	8.1	1323
tt6289274	8.3	21
tt6289320	8.1	467
tt6289504	6.7	123
tt6289528	5.1	8
tt6290584	6.0	1246
tt6290674	6.5	27
tt6290734	9.0	5
tt6290798	6.2	10201
tt6291484	6.4	17
tt6292084	4.6	33
tt6292586	6.1	14
tt6292684	6.7	26
tt6292924	4.4	11
tt6292996	6.5	1151
tt6293032	5.8	1444
tt6293042	6.4	3163
tt6293516	7.9	4931
tt6294706	7.5	6669
tt6295106	5.8	631
tt6295194	9.4	16
tt6295208	9.9	10
tt6295214	9.7	10
tt6295246	9.8	11
tt6295254	9.5	10
tt6295260	9.7	8
tt6295280	9.8	12
tt6295586	9.2	8
tt6295898	5.8	1146
tt6296590	7.3	25
tt6296636	7.5	29
tt6296720	7.7	373
tt6296976	7.3	241
tt6297258	6.2	607
tt6297682	7.7	17604
tt6297786	6.6	11
tt6297874	5.9	29
tt6298418	7.4	18
tt6298600	6.7	1515
tt6298780	3.9	6424
tt6299040	7.5	13908
tt6299160	6.2	22
tt6299234	7.5	10
tt6299366	5.6	86
tt6299858	7.3	47
tt6300100	7.1	3889
tt6301288	6.1	437
tt6302006	5.9	434
tt6302260	4.9	282
tt6302424	7.4	8
tt6303866	6.4	15202
tt6304030	3.8	11
tt6304046	7.0	33757
tt6304090	6.8	53
tt6304162	7.6	33906
tt6304266	8.3	6
tt6304962	6.2	5
tt6305092	5.5	52
tt6305398	8.4	8
tt6305650	6.1	30
tt6305704	5.7	132
tt6306064	6.6	58230
tt6311874	8.2	16
tt6311902	8.1	150
tt6311936	7.3	31
tt6311948	9.0	6
tt6311972	7.2	3401
tt6313060	6.9	10
tt6313418	7.2	9
tt6313848	8.4	106
tt6313984	5.8	46
tt6314118	5.6	31
tt6314246	7.9	142
tt6314426	6.1	116
tt6314690	5.4	1305
tt6315002	8.3	82
tt6315438	7.5	1279
tt6315466	6.6	74
tt6315524	8.1	6561
tt6315640	8.2	92698
tt6315790	5.9	447
tt6316480	7.0	10
tt6316738	7.4	9
tt6316884	1.1	16
tt6316900	7.5	2173
tt6316904	1.1	17
tt6317068	8.2	45201
tt6317072	5.8	128
tt6317622	5.7	38
tt6317656	6.8	11073
tt6317762	7.0	37
tt6317962	5.5	3487
tt6318480	4.4	12
tt6318510	3.5	17
tt6318556	7.1	201
tt6318578	5.6	62
tt6318938	5.8	26
